Period,StationNames,MaxTemp,MinTemp,Rainfall,RelativeHumidity,WindSpeed,CloudCoverage,BrightSunshine,StationNumber,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT
1991.04,Barisal,36,24.3,53,79,1.5,4.2,7.9,41950,536809.8,510151.9,22.7,90.36,4
1992.04,Barisal,37.8,25.3,1,79,1.9,2.9,8.4,41950,536809.8,510151.9,22.7,90.36,4
1993.04,Barisal,36,22.6,216,83,1.2,3.9,8.8,41950,536809.8,510151.9,22.7,90.36,4
1994.04,Barisal,36.5,23.1,101,77,0.8,3.5,8,41950,536809.8,510151.9,22.7,90.36,4
1995.04,Barisal,38.2,24.6,12,75,1.2,2.7,9.1,41950,536809.8,510151.9,22.7,90.36,4
1996.04,Barisal,36.6,23.5,131,82,1.2,3.5,7.5,41950,536809.8,510151.9,22.7,90.36,4
1997.04,Barisal,35.2,20.7,203,84,1.1,4.6,7.4,41950,536809.8,510151.9,22.7,90.36,4
1998.04,Barisal,35.6,22.5,251,81,1.4,3.8,8.1,41950,536809.8,510151.9,22.7,90.36,4
1999.04,Barisal,36.6,24.9,20,79,1.9,3.4,7.6,41950,536809.8,510151.9,22.7,90.36,4
2000.04,Barisal,35.3,23.2,135,80,2.4,4.3,5.5,41950,536809.8,510151.9,22.7,90.36,4
2001.04,Barisal,37.6,23.6,16,77,1.5,3.8,6.8,41950,536809.8,510151.9,22.7,90.36,4
2002.04,Barisal,34.4,22.8,101,80,1.8,4.8,8.6,41950,536809.8,510151.9,22.7,90.36,4
2003.04,Barisal,35.6,24.8,104,85,1.9,4.4,8.1,41950,536809.8,510151.9,22.7,90.36,4
2004.04,Barisal,34.4,24.3,87,80,2.5,5.1,7,41950,536809.8,510151.9,22.7,90.36,4
2005.04,Barisal,36.5,24.6,26,80,0.8,3.7,9.1,41950,536809.8,510151.9,22.7,90.36,4
2006.04,Barisal,36.6,24.1,41,81,1.5,3.8,7.4,41950,536809.8,510151.9,22.7,90.36,4
2007.04,Barisal,35.2,23.8,50,79,1.6,3.7,6.8,41950,536809.8,510151.9,22.7,90.36,4
2008.04,Barisal,37.2,24,16,80,1.4,2.8,8.8,41950,536809.8,510151.9,22.7,90.36,4
2009.04,Barisal,37,25.1,112,78,3.9,2.8,8.8,41950,536809.8,510151.9,22.7,90.36,4
2010.04,Barisal,37.2,26.5,10,77,5.1,4.8,8.1,41950,536809.8,510151.9,22.7,90.36,4
2011.04,Barisal,35.7,23,105,79,1.7,3.5,7.5,41950,536809.8,510151.9,22.7,90.36,4
2012.04,Barisal,37.3,23.7,223,79,2.9,4.1,7.3,41950,536809.8,510151.9,22.7,90.36,4
2013.04,Barisal,36.2,24,64,76,2.5,3.5,8.2,41950,536809.8,510151.9,22.7,90.36,4
1949.05,Barisal,35.6,25,217,76,1.703703704,4.1,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1950.05,Barisal,36.1,25.5,87,78,1.703703704,4.8,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1951.05,Barisal,35.2,25.6,114,78,1.703703704,3.9,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1952.05,Barisal,33.6,25,196,81,1.703703704,4.7,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1953.05,Barisal,36.1,25.2,339,81,1.703703704,5.3,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1954.05,Barisal,37.1,26.3,70,74,1.703703704,3.8,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1955.05,Barisal,33.6,25,196,81,1.703703704,4.7,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1956.05,Barisal,34.4,26.2,343,83,1.703703704,5.6,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1957.05,Barisal,36.2,26.7,22,77,1.703703704,4.2,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1958.05,Barisal,36.1,26.2,289,83,1.703703704,4,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1959.05,Barisal,36.1,25.6,258,79,1.703703704,4.6,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1960.05,Barisal,37.2,26.4,324,76,1.1,4.2,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1961.05,Barisal,36.6,25.5,303,81,1.2,3.6,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1962.05,Barisal,36.1,24.4,134,75,1.4,4.4,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1963.05,Barisal,34.9,24.6,252,87,0.9,4.7,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1964.05,Barisal,33.6,25,47,81,1.6,4,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1965.05,Barisal,33.6,25,127,81,1.3,4.6,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1966.05,Barisal,33.6,25,175,79,1.6,3.9,7.046808511,41950,536809.8,510151.9,22.7,90.36,4
1967.05,Barisal,35.8,25.3,71,80,2,4.3,7.3,41950,536809.8,510151.9,22.7,90.36,4
1968.05,Barisal,37.6,24.9,246,79,2.3,5.9,7.7,41950,536809.8,510151.9,22.7,90.36,4
1969.05,Barisal,35.8,25.1,55,77,0.9,4.7,7.8,41950,536809.8,510151.9,22.7,90.36,4
1970.05,Barisal,35.6,26.2,124,80,2.3,5.2,8,41950,536809.8,510151.9,22.7,90.36,4
1971.05,Barisal,35.2,24,286,81,1.5,5,7.1,41950,536809.8,510151.9,22.7,90.36,4
1972.05,Barisal,36.1,26.1,130,81,2.8,4.3,8.9,41950,536809.8,510151.9,22.7,90.36,4
1973.05,Barisal,34.4,24.4,508,86,1.7,5.3,6.7,41950,536809.8,510151.9,22.7,90.36,4
1974.05,Barisal,35.6,24.3,265,82,2.3,4.6,7.6,41950,536809.8,510151.9,22.7,90.36,4
1975.05,Barisal,35,24.4,230,81,1.8,4.1,8.2,41950,536809.8,510151.9,22.7,90.36,4
1976.05,Barisal,37.2,24.1,164,83,1.2,4.8,8.7,41950,536809.8,510151.9,22.7,90.36,4
1977.05,Barisal,33.7,24.4,157,84,1.7,5.1,4.3,41950,536809.8,510151.9,22.7,90.36,4
1978.05,Barisal,35.6,24.1,387,82,1.6,5,7.1,41950,536809.8,510151.9,22.7,90.36,4
1979.05,Barisal,37.2,26.1,67,77,1.6,2.9,10,41950,536809.8,510151.9,22.7,90.36,4
1980.05,Barisal,35.8,24.1,235,82,1.8,4.5,6.9,41950,536809.8,510151.9,22.7,90.36,4
1981.05,Barisal,33.9,24.1,280,84,1.1,5.2,6.6,41950,536809.8,510151.9,22.7,90.36,4
1982.05,Barisal,37,25.9,65,76,1,2.7,9.2,41950,536809.8,510151.9,22.7,90.36,4
1983.05,Barisal,35.9,24.2,318,81,1.5,4.3,8.4,41950,536809.8,510151.9,22.7,90.36,4
1984.05,Barisal,34.8,25.2,283,85,2,5.9,7,41950,536809.8,510151.9,22.7,90.36,4
1985.05,Barisal,35,24.2,226,88,1.7,5.1,7.9,41950,536809.8,510151.9,22.7,90.36,4
1986.05,Barisal,36.8,23.7,181,83,0.7,3.7,8.3,41950,536809.8,510151.9,22.7,90.36,4
1987.05,Barisal,36.6,24.6,96,82,0.9,3.7,8.4,41950,536809.8,510151.9,22.7,90.36,4
1988.05,Barisal,34.5,25.5,393,84,1.4,5.6,6.2,41950,536809.8,510151.9,22.7,90.36,4
1989.05,Barisal,35.5,26,164,84,1.7,4.6,7.8,41950,536809.8,510151.9,22.7,90.36,4
1990.05,Barisal,35,24.3,352,85,0.7,5.3,6.6,41950,536809.8,510151.9,22.7,90.36,4
1991.05,Barisal,33.5,24.5,191,86,2.5,6.1,5.8,41950,536809.8,510151.9,22.7,90.36,4
1992.05,Barisal,35.5,23.9,205,83,1.3,4.1,7.2,41950,536809.8,510151.9,22.7,90.36,4
1993.05,Barisal,34.5,23.8,352,87,1.6,5.2,6.9,41950,536809.8,510151.9,22.7,90.36,4
1994.05,Barisal,36.2,25.1,178,83,1,4.2,7.5,41950,536809.8,510151.9,22.7,90.36,4
1995.05,Barisal,36.7,26.5,144,84,1.6,5.2,6,41950,536809.8,510151.9,22.7,90.36,4
1996.05,Barisal,36.6,25.3,94,84,2.3,4.7,7.5,41950,536809.8,510151.9,22.7,90.36,4
1997.05,Barisal,35.6,24.2,235,84,1.6,5.3,7.1,41950,536809.8,510151.9,22.7,90.36,4
1998.05,Barisal,36.5,24.5,179,84,1.4,5.2,4.7,41950,536809.8,510151.9,22.7,90.36,4
1999.05,Barisal,35.7,25,212,86,2.2,5.7,3.8,41950,536809.8,510151.9,22.7,90.36,4
2000.05,Barisal,36.3,24.3,246,83,1.3,6,4.4,41950,536809.8,510151.9,22.7,90.36,4
2001.05,Barisal,35.6,23.7,282,87,1.3,5.3,5,41950,536809.8,510151.9,22.7,90.36,4
2002.05,Barisal,35.4,24.1,324,83,1.9,5.9,7.2,41950,536809.8,510151.9,22.7,90.36,4
2003.05,Barisal,35.4,26,85,86,1.6,5.1,7.4,41950,536809.8,510151.9,22.7,90.36,4
2004.05,Barisal,36.8,25.8,126,78,1.6,4.2,7.2,41950,536809.8,510151.9,22.7,90.36,4
2005.05,Barisal,36,25.4,85,83,1.3,4.8,8,41950,536809.8,510151.9,22.7,90.36,4
2006.05,Barisal,36.2,25.4,274,83,1.3,4.8,6,41950,536809.8,510151.9,22.7,90.36,4
2007.05,Barisal,37,25.7,146,82,1,4.1,7.4,41950,536809.8,510151.9,22.7,90.36,4
2008.05,Barisal,36.8,25.4,64,81,1.1,4.5,7.5,41950,536809.8,510151.9,22.7,90.36,4
2009.05,Barisal,36,25.6,133,79,4,4.7,7.2,41950,536809.8,510151.9,22.7,90.36,4
2010.05,Barisal,36.3,25.8,212,81,3.8,5.6,6.7,41950,536809.8,510151.9,22.7,90.36,4
2011.05,Barisal,36.2,25.2,153,82,2.7,4.8,7.3,41950,536809.8,510151.9,22.7,90.36,4
2012.05,Barisal,36.6,25.9,105,80,2.2,3.8,6.9,41950,536809.8,510151.9,22.7,90.36,4
2013.05,Barisal,37.5,24.8,701,87,4.1,6.9,3.8,41950,536809.8,510151.9,22.7,90.36,4
1949.06,Barisal,34.4,25.7,512,80,1.631481481,5.6,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1950.06,Barisal,33.9,26,476,87,1.631481481,7.2,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1951.06,Barisal,33.9,26.2,394,87,1.631481481,6.7,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1952.06,Barisal,32.9,25.7,406,87,1.631481481,6.2,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1953.06,Barisal,35.6,25.2,715,88,1.631481481,7.3,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1954.06,Barisal,36,25.4,500,86,1.631481481,6.4,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1955.06,Barisal,32.9,25.7,406,87,1.631481481,6.2,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1956.06,Barisal,32.2,25.2,784,87,1.631481481,6.3,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1957.06,Barisal,35.5,26.5,244,83,1.631481481,5.3,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1958.06,Barisal,35.5,27,171,84,1.631481481,4.9,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1959.06,Barisal,34.6,25.8,377,85,1.631481481,5.4,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1960.06,Barisal,34.4,26.5,433,84,0.6,5,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1961.06,Barisal,36.1,25.7,553,86,0.5,5.9,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1962.06,Barisal,34.8,25.7,325,84,1.4,6.5,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1963.06,Barisal,34.9,26.2,232,88,1.1,5.7,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1964.06,Barisal,32.9,25.7,225,87,2.8,6.3,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1965.06,Barisal,32.9,25.7,407,87,1.8,7.1,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1966.06,Barisal,32.9,25.7,416,88,1.9,5.6,4.072340426,41950,536809.8,510151.9,22.7,90.36,4
1967.06,Barisal,34.7,25.5,159,88,1.9,5.7,5.2,41950,536809.8,510151.9,22.7,90.36,4
1968.06,Barisal,32.5,24.7,847,90,1.2,7.1,2.3,41950,536809.8,510151.9,22.7,90.36,4
1969.06,Barisal,33.1,26.3,347,89,1.3,7.1,2.9,41950,536809.8,510151.9,22.7,90.36,4
1970.06,Barisal,33.7,25.6,408,89,2.3,6.7,3.9,41950,536809.8,510151.9,22.7,90.36,4
1971.06,Barisal,32.8,25.4,503,87,3.1,6.9,4.1,41950,536809.8,510151.9,22.7,90.36,4
1972.06,Barisal,36.4,26.1,262,85,1.8,5.9,6.3,41950,536809.8,510151.9,22.7,90.36,4
1973.06,Barisal,33.9,25.7,502,88,1.3,6.3,4.5,41950,536809.8,510151.9,22.7,90.36,4
1974.06,Barisal,34.4,25.3,289,88,1.7,6.6,5,41950,536809.8,510151.9,22.7,90.36,4
1975.06,Barisal,33.9,25.5,353,87,1.2,5.2,5.8,41950,536809.8,510151.9,22.7,90.36,4
1976.06,Barisal,34.2,24.7,330,87,1.2,6.6,4.3,41950,536809.8,510151.9,22.7,90.36,4
1977.06,Barisal,34.4,25.6,557,89,1.7,6.2,3.4,41950,536809.8,510151.9,22.7,90.36,4
1978.06,Barisal,33.3,25.8,631,87,1.6,5.9,4.1,41950,536809.8,510151.9,22.7,90.36,4
1979.06,Barisal,37.3,26.1,453,87,1.8,5.5,5.4,41950,536809.8,510151.9,22.7,90.36,4
1980.06,Barisal,34.6,25.9,272,88,1.6,5.9,4.5,41950,536809.8,510151.9,22.7,90.36,4
1981.06,Barisal,35,25.8,433,85,1.1,5.6,4.3,41950,536809.8,510151.9,22.7,90.36,4
1982.06,Barisal,37.8,25.6,465,87,1.1,5.9,3.9,41950,536809.8,510151.9,22.7,90.36,4
1983.06,Barisal,34.8,25.8,292,86,1.3,5.6,5.1,41950,536809.8,510151.9,22.7,90.36,4
1984.06,Barisal,35.6,25.3,1025,90,1.3,7.2,3.7,41950,536809.8,510151.9,22.7,90.36,4
1985.06,Barisal,36.2,25.8,322,91,1.5,6.3,3.9,41950,536809.8,510151.9,22.7,90.36,4
1986.06,Barisal,36,25.9,254,87,1.3,5.7,4.9,41950,536809.8,510151.9,22.7,90.36,4
1987.06,Barisal,39.6,26.6,275,85,1.5,5.7,5.1,41950,536809.8,510151.9,22.7,90.36,4
1988.06,Barisal,34.6,25.4,565,88,1.2,6,3.8,41950,536809.8,510151.9,22.7,90.36,4
1989.06,Barisal,34.5,25.7,206,87,1.3,6,5.5,41950,536809.8,510151.9,22.7,90.36,4
1990.06,Barisal,39.4,25.4,386,89,1.4,6.4,3.4,41950,536809.8,510151.9,22.7,90.36,4
1991.06,Barisal,34.4,25.1,562,90,1.3,6.6,3,41950,536809.8,510151.9,22.7,90.36,4
1992.06,Barisal,35,25.9,190,88,1.2,5.5,5,41950,536809.8,510151.9,22.7,90.36,4
1993.06,Barisal,34.4,25.5,384,89,2.1,6.1,4.9,41950,536809.8,510151.9,22.7,90.36,4
1994.06,Barisal,35.5,25.5,571,89,1.2,6.4,3.3,41950,536809.8,510151.9,22.7,90.36,4
1995.06,Barisal,34.6,25.6,657,88,1.1,6,3.2,41950,536809.8,510151.9,22.7,90.36,4
1996.06,Barisal,35.5,25.2,449,87,1.8,5.4,4.8,41950,536809.8,510151.9,22.7,90.36,4
1997.06,Barisal,35.4,25.3,205,86,2.1,6.4,4.6,41950,536809.8,510151.9,22.7,90.36,4
1998.06,Barisal,35.5,25.8,208,86,2.3,5.7,3.1,41950,536809.8,510151.9,22.7,90.36,4
1999.06,Barisal,36.7,25.4,260,88,1.9,6.6,3.1,41950,536809.8,510151.9,22.7,90.36,4
2000.06,Barisal,34.8,25,282,90,1.6,6.7,2.7,41950,536809.8,510151.9,22.7,90.36,4
2001.06,Barisal,34.5,25,641,94,1.6,7.3,1.9,41950,536809.8,510151.9,22.7,90.36,4
2002.06,Barisal,35.4,25.6,541,89,1.3,6.7,3.5,41950,536809.8,510151.9,22.7,90.36,4
2003.06,Barisal,36.5,25.7,521,92,1.9,7,2.7,41950,536809.8,510151.9,22.7,90.36,4
2004.06,Barisal,35.8,25.6,316,87,0.8,6,2.5,41950,536809.8,510151.9,22.7,90.36,4
2005.06,Barisal,36.5,27.1,326,88,0.9,6.1,4.4,41950,536809.8,510151.9,22.7,90.36,4
2006.06,Barisal,36.5,26.6,352,89,1.3,6.4,3.4,41950,536809.8,510151.9,22.7,90.36,4
2007.06,Barisal,35,26.3,471,88,1.2,6.1,4.1,41950,536809.8,510151.9,22.7,90.36,4
2008.06,Barisal,35.5,26,239,89,1.3,6.6,2.9,41950,536809.8,510151.9,22.7,90.36,4
2009.06,Barisal,37,27,139,82,3.5,5.3,6.1,41950,536809.8,510151.9,22.7,90.36,4
2010.06,Barisal,35.1,26.4,481,88,2.7,6.6,3.8,41950,536809.8,510151.9,22.7,90.36,4
2011.06,Barisal,35.6,26.3,481,88,3.5,6.3,3.6,41950,536809.8,510151.9,22.7,90.36,4
2012.06,Barisal,36.7,27.2,205,86,2.3,6.6,3.8,41950,536809.8,510151.9,22.7,90.36,4
2013.06,Barisal,36,26.8,277,85,2.4,5.7,5.7,41950,536809.8,510151.9,22.7,90.36,4
1949.07,Barisal,33.4,25.8,575,85,1.57037037,5.4,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1950.07,Barisal,32.2,25.9,546,89,1.57037037,6.8,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1951.07,Barisal,35,26,375,89,1.57037037,7.2,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1952.07,Barisal,31.2,25.6,414,88,1.57037037,6.5,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1953.07,Barisal,35,25.5,526,91,1.57037037,6.9,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1954.07,Barisal,33,25.8,260,85,1.57037037,5.6,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1955.07,Barisal,31.2,25.6,414,88,1.57037037,6.5,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1956.07,Barisal,33.8,25.8,319,86,1.57037037,5.7,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1957.07,Barisal,33.3,26,564,87,1.57037037,5.8,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1958.07,Barisal,33.3,26.2,414,90,1.57037037,6,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1959.07,Barisal,33.8,25.8,751,87,1.57037037,6.5,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1960.07,Barisal,32.8,25.5,716,89,0.4,6,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1961.07,Barisal,34.4,26.2,244,83,0.5,5.6,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1962.07,Barisal,34.4,26.6,421,84,1.2,5.7,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1963.07,Barisal,32.7,26.2,372,87,0.7,5.6,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1964.07,Barisal,31.2,25.6,318,88,1.9,7.2,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1965.07,Barisal,31.2,25.6,185,89,2.2,7,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1966.07,Barisal,31.2,25.6,328,87,1.5,7.2,3.738297872,41950,536809.8,510151.9,22.7,90.36,4
1967.07,Barisal,32.9,24.3,292,91,1.5,6.6,4.1,41950,536809.8,510151.9,22.7,90.36,4
1968.07,Barisal,35.2,25.5,422,89,1.8,7,3.6,41950,536809.8,510151.9,22.7,90.36,4
1969.07,Barisal,31.9,25.5,487,91,1.5,6.9,4,41950,536809.8,510151.9,22.7,90.36,4
1970.07,Barisal,34.4,25.7,530,90,1.8,6.7,3.4,41950,536809.8,510151.9,22.7,90.36,4
1971.07,Barisal,32.8,25.7,250,88,3.1,7.1,3.7,41950,536809.8,510151.9,22.7,90.36,4
1972.07,Barisal,35.1,26.2,248,88,1.7,6.4,4.8,41950,536809.8,510151.9,22.7,90.36,4
1973.07,Barisal,32.8,25.7,392,90,2.4,6.4,5.6,41950,536809.8,510151.9,22.7,90.36,4
1974.07,Barisal,32.8,24.9,684,93,1.5,7.3,2.5,41950,536809.8,510151.9,22.7,90.36,4
1975.07,Barisal,32.2,24.6,321,88,1.6,6.4,3.7,41950,536809.8,510151.9,22.7,90.36,4
1976.07,Barisal,33.2,24.6,350,89,1.6,6.8,4.6,41950,536809.8,510151.9,22.7,90.36,4
1977.07,Barisal,33.2,26,299,90,1.4,6.3,3.6,41950,536809.8,510151.9,22.7,90.36,4
1978.07,Barisal,33.9,25.6,409,87,1.3,5.8,3.7,41950,536809.8,510151.9,22.7,90.36,4
1979.07,Barisal,34.4,26,559,88,1.6,5.6,5.1,41950,536809.8,510151.9,22.7,90.36,4
1980.07,Barisal,33.4,26.2,526,91,1.5,6.1,4,41950,536809.8,510151.9,22.7,90.36,4
1981.07,Barisal,32.1,25.3,521,91,1,6.3,2.5,41950,536809.8,510151.9,22.7,90.36,4
1982.07,Barisal,34,26.2,223,86,1.3,5.5,5.3,41950,536809.8,510151.9,22.7,90.36,4
1983.07,Barisal,34.2,26,399,86,1.3,6.1,3.7,41950,536809.8,510151.9,22.7,90.36,4
1984.07,Barisal,32.8,24.9,448,90,1.3,6.9,4.2,41950,536809.8,510151.9,22.7,90.36,4
1985.07,Barisal,34.5,25.3,291,93,1.5,6.8,3.3,41950,536809.8,510151.9,22.7,90.36,4
1986.07,Barisal,35.5,25.2,381,91,0.8,6.4,3.9,41950,536809.8,510151.9,22.7,90.36,4
1987.07,Barisal,33.8,25.4,568,94,0.9,7,1.8,41950,536809.8,510151.9,22.7,90.36,4
1988.07,Barisal,33.5,25.9,422,90,1.3,6.5,4,41950,536809.8,510151.9,22.7,90.36,4
1989.07,Barisal,33.6,25.4,453,89,1.3,6.3,4.9,41950,536809.8,510151.9,22.7,90.36,4
1990.07,Barisal,32.5,25.4,457,92,1,6.9,2.9,41950,536809.8,510151.9,22.7,90.36,4
1991.07,Barisal,33.3,25.7,356,88,1.5,6.5,3.9,41950,536809.8,510151.9,22.7,90.36,4
1992.07,Barisal,35.5,25.5,299,90,1.3,6.9,2.6,41950,536809.8,510151.9,22.7,90.36,4
1993.07,Barisal,33.2,25.5,408,90,2.1,6.4,3.9,41950,536809.8,510151.9,22.7,90.36,4
1994.07,Barisal,33.2,25.7,202,88,1.3,6.4,4.2,41950,536809.8,510151.9,22.7,90.36,4
1995.07,Barisal,34,25.1,517,88,1.4,6.7,3.4,41950,536809.8,510151.9,22.7,90.36,4
1996.07,Barisal,35,25.7,307,88,1.6,5.9,3.3,41950,536809.8,510151.9,22.7,90.36,4
1997.07,Barisal,33.7,25.4,406,91,1.6,6.9,3.1,41950,536809.8,510151.9,22.7,90.36,4
1998.07,Barisal,34.5,25.1,616,92,1.7,6.8,1.9,41950,536809.8,510151.9,22.7,90.36,4
1999.07,Barisal,34,25.1,527,91,1.6,7,2.9,41950,536809.8,510151.9,22.7,90.36,4
2000.07,Barisal,35.2,25.2,389,88,1.7,6.4,3.8,41950,536809.8,510151.9,22.7,90.36,4
2001.07,Barisal,33,25.3,556,91,2,7.1,3.8,41950,536809.8,510151.9,22.7,90.36,4
2002.07,Barisal,34.5,25.9,716,90,1.1,7.3,2.7,41950,536809.8,510151.9,22.7,90.36,4
2003.07,Barisal,34.2,26.5,243,92,1.5,6.4,4.8,41950,536809.8,510151.9,22.7,90.36,4
2004.07,Barisal,33.8,25.9,241,87,1.6,6.9,3.5,41950,536809.8,510151.9,22.7,90.36,4
2005.07,Barisal,33.2,25.9,463,93,1.3,6.6,4.5,41950,536809.8,510151.9,22.7,90.36,4
2006.07,Barisal,33.5,26.2,384,91,1.4,6.8,3.8,41950,536809.8,510151.9,22.7,90.36,4
2007.07,Barisal,33.5,25.9,560,91,1.2,6.9,2.2,41950,536809.8,510151.9,22.7,90.36,4
2008.07,Barisal,33.4,25.9,550,90,1.1,7.1,2.8,41950,536809.8,510151.9,22.7,90.36,4
2009.07,Barisal,34.5,26.2,542,89,3.1,6.7,3.7,41950,536809.8,510151.9,22.7,90.36,4
2010.07,Barisal,34,26.7,251,87,2,6.1,4.8,41950,536809.8,510151.9,22.7,90.36,4
2011.07,Barisal,35,26.4,314,87,3,5.9,4.8,41950,536809.8,510151.9,22.7,90.36,4
2012.07,Barisal,34.2,26.5,275,89,2.2,6.9,3.7,41950,536809.8,510151.9,22.7,90.36,4
2013.07,Barisal,33,26.5,377,87,3.1,6.4,4.7,41950,536809.8,510151.9,22.7,90.36,4
1949.08,Barisal,33.5,25.7,349,86,1.32962963,5.6,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1950.08,Barisal,32.8,25.6,337,90,1.32962963,7.4,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1951.08,Barisal,33.3,26.4,194,90,1.32962963,7.3,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1952.08,Barisal,31.4,25.7,349,88,1.32962963,6.4,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1953.08,Barisal,36.7,25.7,167,87,1.32962963,6.1,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1954.08,Barisal,33.8,26.4,360,87,1.32962963,6.6,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1955.08,Barisal,31.4,25.7,349,88,1.32962963,6.4,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1956.08,Barisal,33.3,26,497,87,1.32962963,5.6,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1957.08,Barisal,35.5,26.3,286,87,1.32962963,5.3,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1958.08,Barisal,33.4,26.1,268,88,1.32962963,5.6,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1959.08,Barisal,32.7,25.8,621,87,1.32962963,6.1,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1960.08,Barisal,33.6,26.6,823,88,0.4,6.2,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1961.08,Barisal,33.8,26,529,86,0.3,5.5,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1962.08,Barisal,35.6,26.2,229,87,0.9,5.8,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1963.08,Barisal,36.1,26,234,87,0.7,5.5,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1964.08,Barisal,31.4,25.7,254,88,2,6.9,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1965.08,Barisal,31.4,25.7,346,89,1.3,7,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1966.08,Barisal,31.4,25.7,434,90,1.2,7.8,4.272340426,41950,536809.8,510151.9,22.7,90.36,4
1967.08,Barisal,32.8,25.6,228,90,1.8,6.5,4.1,41950,536809.8,510151.9,22.7,90.36,4
1968.08,Barisal,36.1,25.5,331,89,1.1,6.8,2.7,41950,536809.8,510151.9,22.7,90.36,4
1969.08,Barisal,33.2,25.4,546,91,1.2,7,2.8,41950,536809.8,510151.9,22.7,90.36,4
1970.08,Barisal,33.3,25.9,317,88,1.3,6.3,5.2,41950,536809.8,510151.9,22.7,90.36,4
1971.08,Barisal,31.4,25.2,351,88,1.7,6.8,4.3,41950,536809.8,510151.9,22.7,90.36,4
1972.08,Barisal,33.4,25.1,458,90,1.6,6.7,4.4,41950,536809.8,510151.9,22.7,90.36,4
1973.08,Barisal,32.5,25.7,266,91,1.7,6.8,5.3,41950,536809.8,510151.9,22.7,90.36,4
